user_id,item_id,item_name,purchased
1,101,Laptop,1
1,102,Wireless Mouse,1
1,103,Keyboard,1
1,104,Monitor 27",0
1,105,USB-C Hub,0
2,101,Laptop,1
2,102,Wireless Mouse,1
2,104,Monitor 27",1
2,105,USB-C Hub,0
3,101,Laptop,1
3,103,Keyboard,1
3,105,USB-C Hub,1
4,102,Wireless Mouse,1
4,104,Monitor 27",1
4,105,USB-C Hub,1
5,101,Laptop,1
5,102,Wireless Mouse,1
5,103,Keyboard,1
5,104,Monitor 27",1
6,103,Keyboard,1
6,104,Monitor 27",1
6,105,USB-C Hub,1
7,101,Laptop,1
7,104,Monitor 27",1
7,105,USB-C Hub,1
8,102,Wireless Mouse,1
8,103,Keyboard,1
8,105,USB-C Hub,1
